subject_id,experiment_name,hotspot_idx,current_hotspot_idx,realization_id,sequence_idx,score_type,sequence_length,score
33764.44,RANDOM,397,2739,773956,0,nrmsd_norm,42,0.28887655527364303
33764.44,RANDOM,397,2739,773956,0,nrmsd_norm,44,0.2857348646103369
33764.44,RANDOM,397,2739,773956,0,nrmsd_norm,46,0.27809358481232416
33764.44,RANDOM,397,2739,773956,0,nrmsd_norm,48,0.27879086383222546
33764.44,RANDOM,397,2739,773956,0,nrmsd_norm,50,0.27671847348430606
33764.44,RANDOM,397,2739,773956,0,nrmsd_norm,55,0.2817974520391575
33764.44,RANDOM,397,1416,773956,0,nrmsd_norm,60,0.27956118612915337
33764.44,RANDOM,397,1103,773956,0,nrmsd_norm,65,0.2820866740195189
33764.44,RANDOM,397,1103,773956,0,nrmsd_norm,70,0.29289559502331136
33764.44,RANDOM,397,6953,773956,0,nrmsd_norm,75,0.3039749837359223
33764.44,RANDOM,397,6953,773956,0,nrmsd_norm,80,0.29980354076203425
33764.44,RANDOM,397,6953,773956,0,nrmsd_norm,85,0.29621320769623116
33764.44,RANDOM,397,6953,773956,0,nrmsd_norm,90,0.2935246924381785
33764.44,RANDOM,397,1416,773956,0,nrmsd_norm,95,0.2956398715324841
33764.44,RANDOM,397,1416,773956,0,nrmsd_norm,100,0.29884616714726187
33764.44,RANDOM,397,9244,654571,0,nrmsd_norm,5,0.5173581276941702
33764.44,RANDOM,397,11168,654571,0,nrmsd_norm,6,0.4534538474055092
33764.44,RANDOM,397,2663,654571,0,nrmsd_norm,7,0.4642617341021498
33764.44,RANDOM,397,2663,654571,0,nrmsd_norm,8,0.5116817467044831
33764.44,RANDOM,397,2663,654571,0,nrmsd_norm,9,0.49502695174646133
33764.44,RANDOM,397,6362,654571,0,nrmsd_norm,10,0.4756379570708868
33764.44,RANDOM,397,2739,654571,0,nrmsd_norm,11,0.47276162525653853
33764.44,RANDOM,397,6362,654571,0,nrmsd_norm,12,0.48392365172374574
33764.44,RANDOM,397,6362,654571,0,nrmsd_norm,13,0.4967119905415337
33764.44,RANDOM,397,10361,654571,0,nrmsd_norm,14,0.5077118540814737
33764.44,RANDOM,397,10361,654571,0,nrmsd_norm,15,0.491656993904089
