subject_id,experiment_name,hotspot_idx,current_hotspot_idx,realization_id,sequence_idx,score_type,sequence_length,score
33764.44,RANDOM,412,9743,89250,0,nrmsd_norm,5,0.5422249859152973
33764.44,RANDOM,412,9743,89250,0,nrmsd_norm,6,0.5304562233451385
33764.44,RANDOM,412,3124,89250,0,nrmsd_norm,7,0.3815437404592882
33764.44,RANDOM,412,3560,89250,0,nrmsd_norm,8,0.3607409698543321
33764.44,RANDOM,412,6159,89250,0,nrmsd_norm,9,0.2994865119928883
33764.44,RANDOM,412,2011,89250,0,nrmsd_norm,10,0.2827416249739693
33764.44,RANDOM,412,2011,89250,0,nrmsd_norm,11,0.3092322008559461
33764.44,RANDOM,412,6160,89250,0,nrmsd_norm,12,0.2974104923332314
33764.44,RANDOM,412,6160,89250,0,nrmsd_norm,13,0.28392063753266766
33764.44,RANDOM,412,5603,89250,0,nrmsd_norm,14,0.27483361535791034
33764.44,RANDOM,412,5603,89250,0,nrmsd_norm,15,0.276872320450452
33764.44,RANDOM,412,5603,89250,0,nrmsd_norm,16,0.2702411695351814
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,17,0.26016421725086836
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,18,0.2550555184596299
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,19,0.2477880568608001
33764.44,RANDOM,412,1951,89250,0,nrmsd_norm,20,0.25180392414983666
33764.44,RANDOM,412,1951,89250,0,nrmsd_norm,22,0.2566707566763372
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,24,0.25461001830141705
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,26,0.2407760703630139
33764.44,RANDOM,412,6159,89250,0,nrmsd_norm,28,0.2564177258825799
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,30,0.24329577289830978
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,32,0.25345847824976164
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,34,0.2596288171941545
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,36,0.2508849021039981
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,38,0.2680234006634706
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,40,0.26648739074768424
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,42,0.25427264930525745
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,44,0.2526604622985009
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,46,0.26205928395093747
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,48,0.2729729338535801
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,50,0.2687010003918307
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,55,0.2619078670351555
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,60,0.2549653162614608
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,65,0.25708245468938806
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,70,0.2612947819089691
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,75,0.2692477094487637
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,80,0.2683061613773708
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,85,0.26866048960114847
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,90,0.2675702901469201
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,95,0.26693856948050576
33764.44,RANDOM,412,412,89250,0,nrmsd_norm,100,0.2818004827565342
33764.44,RANDOM,412,3827,773956,0,nrmsd_norm,5,0.4792615661392834
33764.44,RANDOM,412,5723,773956,0,nrmsd_norm,6,0.44866394423072337
33764.44,RANDOM,412,2444,773956,0,nrmsd_norm,7,0.35463004805711434
33764.44,RANDOM,412,5784,773956,0,nrmsd_norm,8,0.3287465808313949
33764.44,RANDOM,412,6161,773956,0,nrmsd_norm,9,0.31194031789895543
33764.44,RANDOM,412,1951,773956,0,nrmsd_norm,10,0.3301132492972357
33764.44,RANDOM,412,1951,773956,0,nrmsd_norm,11,0.36211482838574827
33764.44,RANDOM,412,1951,773956,0,nrmsd_norm,12,0.35370400239627525
33764.44,RANDOM,412,1951,773956,0,nrmsd_norm,13,0.3389051279978207
33764.44,RANDOM,412,2563,773956,0,nrmsd_norm,14,0.3321196346616809
33764.44,RANDOM,412,2563,773956,0,nrmsd_norm,15,0.33220999189022826
33764.44,RANDOM,412,1951,773956,0,nrmsd_norm,16,0.35365028463537584
33764.44,RANDOM,412,1951,773956,0,nrmsd_norm,17,0.3567712470297655
33764.44,RANDOM,412,1951,773956,0,nrmsd_norm,18,0.3637728379055306
33764.44,RANDOM,412,1447,773956,0,nrmsd_norm,19,0.36592866865648366
